01001110000,0,1,3,-2
01001110000,1,1,3,-3
01001110000,2,1,3,-4
01001110000,0,0,5,-3
01001110000,1,0,5,-3
01001110000,2,0,5,-2
01001110000,0,1,5,-4
01001110000,1,1,5,-3
01001110000,2,1,5,-4
01001110000,0,0,7,-7
01001110000,1,0,7,-3
01001110000,2,0,7,-8
01001110000,0,1,7,-3
01001110000,1,1,7,-3
01001110000,2,1,7,-4
01001110000,0,0,12,-7
01001110000,1,0,12,-9
01001110000,2,0,12,-10
01001110000,0,1,12,-10
01001110000,1,1,12,-10
01001110000,2,1,12,-10
01001110000,0,0,16,-10
01001110000,1,0,16,-3
01001110000,2,0,16,-13
01001110000,0,1,16,-3
01001110000,1,1,16,-12
01001110000,2,1,16,-3
01001110000,0,0,3,10
01001110000,1,0,3,9
01001110000,2,0,3,9
01001110000,0,1,3,10
01001110000,1,1,3,9
01001110000,2,1,3,9
01001110000,0,0,5,10
01001110000,1,0,5,10
01001110000,2,0,5,8
01001110000,0,1,5,8
01001110000,1,1,5,9
01001110000,2,1,5,8
01001110000,0,0,7,9
01001110000,1,0,7,9
01001110000,2,0,7,8
01001110000,0,1,7,2
01001110000,1,1,7,2
01001110000,2,1,7,4
01001110000,0,0,12,2
01001110000,1,0,12,1
01001110000,2,0,12,1
01001110000,0,1,12,2
01001110000,1,1,12,2
01001110000,2,1,12,1
01001110000,0,0,16,1
01001110000,1,0,16,2
01001110000,2,0,16,-2
01001110000,0,1,16,4
01001110000,1,1,16,1
01001110000,2,1,16,9
01001110000,0,0,3,-5
01001110000,1,0,3,-4
01001110000,2,0,3,-4
01001110000,0,1,3,-5
01001110000,1,1,3,-4
01001110000,2,1,3,-4
01001110000,0,0,5,-4
01001110000,1,0,5,-4
01001110000,2,0,5,-4
01001110000,0,1,5,-5
01001110000,1,1,5,-5
01001110000,2,1,5,-5
01001110000,0,0,7,-4
01001110000,1,0,7,-9
01001110000,2,0,7,-4
01001110000,0,1,7,-4
01001110000,1,1,7,-11
01001110000,2,1,7,-12
01001110000,0,0,12,-8
01001110000,1,0,12,-8
01001110000,2,0,12,-2
01001110000,0,1,12,0
01001110000,1,1,12,-9
01001110000,2,1,12,-12
01001110000,0,0,16,-8
01001110000,1,0,16,-1
01001110000,2,0,16,-8
01001110000,0,1,16,-2
01001110000,1,1,16,-8
01001110000,2,1,16,-13
01001110000,0,0,3,4
01001110000,1,0,3,4
01001110000,2,0,3,5
01001110000,0,1,3,4
01001110000,1,1,3,5
01001110000,2,1,3,5
01001110000,0,0,5,4
01001110000,1,0,5,3
01001110000,2,0,5,2
01001110000,0,1,5,3
01001110000,1,1,5,5
01001110000,2,1,5,4
01001110000,0,0,7,3
01001110000,1,0,7,4
01001110000,2,0,7,3
01001110000,0,1,7,3
01001110000,1,1,7,3
01001110000,2,1,7,3
01001110000,0,0,12,6
01001110000,1,0,12,6
01001110000,2,0,12,6
01001110000,0,1,12,6
01001110000,1,1,12,6
01001110000,2,1,12,6
01001110000,0,0,16,6
01001110000,1,0,16,6
01001110000,2,0,16,6
01001110000,0,1,16,6
01001110000,1,1,16,6
01001110000,2,1,16,6
01001110000,0,0,3,-3
01001110000,1,0,3,-4
01001110000,2,0,3,-4
01001110000,0,1,3,-3
01001110000,1,1,3,-3
01001110000,2,1,3,-4
01001110000,0,0,5,-4
01001110000,1,0,5,-5
01001110000,2,0,5,-5
01001110000,0,1,5,-6
01001110000,1,1,5,-5
01001110000,2,1,5,-8
01001110000,0,0,7,-5
01001110000,1,0,7,-6
01001110000,2,0,7,-8
01001110000,0,1,7,-5
01001110000,1,1,7,-6
01001110000,2,1,7,-8
01001110000,0,0,12,-8
01001110000,1,0,12,-11
01001110000,2,0,12,-11
01001110000,0,1,12,-6
01001110000,1,1,12,-11
01001110000,2,1,12,-3
01001110000,0,0,16,-6
01001110000,1,0,16,-6
01001110000,2,0,16,-11
01001110000,0,1,16,-12
01001110000,1,1,16,-3
01001110000,2,1,16,-9
01001110000,0,0,3,4
01001110000,1,0,3,6
01001110000,2,0,3,6
01001110000,0,1,3,6
01001110000,1,1,3,6
01001110000,2,1,3,6
01001110000,0,0,5,3
01001110000,1,0,5,4
01001110000,2,0,5,3
01001110000,0,1,5,3
01001110000,1,1,5,3
01001110000,2,1,5,4
01001110000,0,0,7,0
01001110000,1,0,7,3
01001110000,2,0,7,0
01001110000,0,1,7,0
01001110000,1,1,7,1
01001110000,2,1,7,0
01001110000,0,0,12,4
01001110000,1,0,12,4
01001110000,2,0,12,5
01001110000,0,1,12,4
01001110000,1,1,12,5
01001110000,2,1,12,1
01001110000,0,0,16,8
01001110000,1,0,16,-3
01001110000,2,0,16,8
01001110000,0,1,16,4
01001110000,1,1,16,9
01001110000,2,1,16,-3
01001110000,0,0,3,-1
01001110000,1,0,3,-1
01001110000,2,0,3,-1
01001110000,0,1,3,-1
01001110000,1,1,3,-1
01001110000,2,1,3,-1
01001110000,0,0,5,-4
01001110000,1,0,5,-2
01001110000,2,0,5,-1
01001110000,0,1,5,-1
01001110000,1,1,5,0
01001110000,2,1,5,-1
01001110000,0,0,7,-2
01001110000,1,0,7,-8
01001110000,2,0,7,-7
01001110000,0,1,7,0
01001110000,1,1,7,-1
01001110000,2,1,7,2
01001110000,0,0,12,-1
01001110000,1,0,12,-10
01001110000,2,0,12,0
01001110000,0,1,12,0
01001110000,1,1,12,-9
01001110000,2,1,12,-6
01001110000,0,0,16,0
01001110000,1,0,16,0
01001110000,2,0,16,-8
01001110000,0,1,16,-9
01001110000,1,1,16,-5
01001110000,2,1,16,-3
01001110000,0,0,3,4
01001110000,1,0,3,7
01001110000,2,0,3,7
01001110000,0,1,3,4
01001110000,1,1,3,4
01001110000,2,1,3,7
01001110000,0,0,5,4
01001110000,1,0,5,5
01001110000,2,0,5,2
01001110000,0,1,5,4
01001110000,1,1,5,4
01001110000,2,1,5,5
01001110000,0,0,7,1
01001110000,1,0,7,2
01001110000,2,0,7,0
01001110000,0,1,7,2
01001110000,1,1,7,-1
01001110000,2,1,7,4
01001110000,0,0,12,5
01001110000,1,0,12,-6
01001110000,2,0,12,6
01001110000,0,1,12,6
01001110000,1,1,12,3
01001110000,2,1,12,1
01001110000,0,0,16,1
01001110000,1,0,16,6
01001110000,2,0,16,2
01001110000,0,1,16,7
01001110000,1,1,16,9
01001110000,2,1,16,6
01001110000,0,0,3,-2
01001110000,1,0,3,-2
01001110000,2,0,3,-3
01001110000,0,1,3,-2
01001110000,1,1,3,-3
01001110000,2,1,3,-3
01001110000,0,0,5,-2
01001110000,1,0,5,-8
01001110000,2,0,5,-5
01001110000,0,1,5,-2
01001110000,1,1,5,-3
01001110000,2,1,5,-4
01001110000,0,0,7,-6
01001110000,1,0,7,-8
01001110000,2,0,7,-1
01001110000,0,1,7,1
01001110000,1,1,7,-6
01001110000,2,1,7,-1
01001110000,0,0,12,-9
01001110000,1,0,12,-6
01001110000,2,0,12,-12
01001110000,0,1,12,-8
01001110000,1,1,12,0
01001110000,2,1,12,-12
01001110000,0,0,16,-2
01001110000,1,0,16,7
01001110000,2,0,16,11
01001110000,0,1,16,-4
01001110000,1,1,16,-2
01001110000,2,1,16,4
01001110000,0,0,3,-2
01001110000,1,0,3,0
01001110000,2,0,3,0
01001110000,0,1,3,-1
01001110000,1,1,3,0
01001110000,2,1,3,-2
01001110000,0,0,5,-3
01001110000,1,0,5,-2
01001110000,2,0,5,-3
01001110000,0,1,5,-3
01001110000,1,1,5,-3
01001110000,2,1,5,-1
01001110000,0,0,7,-2
01001110000,1,0,7,-3
01001110000,2,0,7,-3
01001110000,0,1,7,-3
01001110000,1,1,7,-4
01001110000,2,1,7,-5
01001110000,0,0,12,-1
01001110000,1,0,12,-1
01001110000,2,0,12,-1
01001110000,0,1,12,-1
01001110000,1,1,12,-1
01001110000,2,1,12,-2
01001110000,0,0,16,-1
01001110000,1,0,16,-1
01001110000,2,0,16,-10
01001110000,0,1,16,0
01001110000,1,1,16,-1
01001110000,2,1,16,-4
01001110000,0,0,3,3
01001110000,1,0,3,3
01001110000,2,0,3,3
01001110000,0,1,3,2
01001110000,1,1,3,3
01001110000,2,1,3,3
01001110000,0,0,5,2
01001110000,1,0,5,2
01001110000,2,0,5,1
01001110000,0,1,5,2
01001110000,1,1,5,3
01001110000,2,1,5,2
01001110000,0,0,7,2
01001110000,1,0,7,2
01001110000,2,0,7,1
01001110000,0,1,7,2
01001110000,1,1,7,0
01001110000,2,1,7,2
01001110000,0,0,12,3
01001110000,1,0,12,6
01001110000,2,0,12,6
01001110000,0,1,12,7
01001110000,1,1,12,6
01001110000,2,1,12,6
01001110000,0,0,16,6
01001110000,1,0,16,6
01001110000,2,0,16,-2
01001110000,0,1,16,6
01001110000,1,1,16,6
01001110000,2,1,16,7
01001110000,0,0,3,7
01001110000,1,0,3,7
01001110000,2,0,3,6
01001110000,0,1,3,7
01001110000,1,1,3,7
01001110000,2,1,3,7
01001110000,0,0,5,5
01001110000,1,0,5,6
01001110000,2,0,5,10
01001110000,0,1,5,7
01001110000,1,1,5,5
01001110000,2,1,5,7
01001110000,0,0,7,4
01001110000,1,0,7,5
01001110000,2,0,7,2
01001110000,0,1,7,9
01001110000,1,1,7,8
01001110000,2,1,7,7
01001110000,0,0,12,6
01001110000,1,0,12,3
01001110000,2,0,12,4
01001110000,0,1,12,7
01001110000,1,1,12,7
01001110000,2,1,12,5
01001110000,0,0,16,3
01001110000,1,0,16,3
01001110000,2,0,16,4
01001110000,0,1,16,5
01001110000,1,1,16,4
01001110000,2,1,16,4
01001110000,0,0,3,5
01001110000,1,0,3,6
01001110000,2,0,3,5
01001110000,0,1,3,5
01001110000,1,1,3,5
01001110000,2,1,3,6
01001110000,0,0,5,6
01001110000,1,0,5,6
01001110000,2,0,5,7
01001110000,0,1,5,6
01001110000,1,1,5,5
01001110000,2,1,5,4
01001110000,0,0,7,5
01001110000,1,0,7,4
01001110000,2,0,7,2
01001110000,0,1,7,2
01001110000,1,1,7,1
01001110000,2,1,7,6
01001110000,0,0,12,9
01001110000,1,0,12,7
01001110000,2,0,12,4
01001110000,0,1,12,5
01001110000,1,1,12,11
01001110000,2,1,12,5
01001110000,0,0,16,6
01001110000,1,0,16,7
01001110000,2,0,16,7
01001110000,0,1,16,7
01001110000,1,1,16,4
01001110000,2,1,16,6
01001110000,0,0,3,5
01001110000,1,0,3,5
01001110000,2,0,3,5
01001110000,0,1,3,6
01001110000,1,1,3,5
01001110000,2,1,3,5
01001110000,0,0,5,3
01001110000,1,0,5,5
01001110000,2,0,5,2
01001110000,0,1,5,6
01001110000,1,1,5,6
01001110000,2,1,5,5
01001110000,0,0,7,4
01001110000,1,0,7,2
01001110000,2,0,7,4
01001110000,0,1,7,5
01001110000,1,1,7,5
01001110000,2,1,7,5
01001110000,0,0,12,10
01001110000,1,0,12,9
01001110000,2,0,12,-5
01001110000,0,1,12,4
01001110000,1,1,12,-1
01001110000,2,1,12,0
01001110000,0,0,16,5
01001110000,1,0,16,-5
01001110000,2,0,16,-1
01001110000,0,1,16,0
01001110000,1,1,16,0
01001110000,2,1,16,3
01001110000,0,0,3,-2
01001110000,1,0,3,-1
01001110000,2,0,3,0
01001110000,0,1,3,-2
01001110000,1,1,3,-2
01001110000,2,1,3,0
01001110000,0,0,5,-2
01001110000,1,0,5,-2
01001110000,2,0,5,-2
01001110000,0,1,5,-3
01001110000,1,1,5,-2
01001110000,2,1,5,-3
01001110000,0,0,7,-2
01001110000,1,0,7,-3
01001110000,2,0,7,-2
01001110000,0,1,7,-4
01001110000,1,1,7,-5
01001110000,2,1,7,-4
01001110000,0,0,12,-1
01001110000,1,0,12,-9
01001110000,2,0,12,-3
01001110000,0,1,12,-5
01001110000,1,1,12,0
01001110000,2,1,12,-6
01001110000,0,0,16,-1
01001110000,1,0,16,-10
01001110000,2,0,16,0
01001110000,0,1,16,-6
01001110000,1,1,16,-4
01001110000,2,1,16,-6
01001110000,0,0,3,-3
01001110000,1,0,3,-5
01001110000,2,0,3,-4
01001110000,0,1,3,-5
01001110000,1,1,3,-5
01001110000,2,1,3,-5
01001110000,0,0,5,-3
01001110000,1,0,5,-4
01001110000,2,0,5,-5
01001110000,0,1,5,-3
01001110000,1,1,5,-5
01001110000,2,1,5,-4
01001110000,0,0,7,-2
01001110000,1,0,7,-3
01001110000,2,0,7,-11
01001110000,0,1,7,-2
01001110000,1,1,7,-13
01001110000,2,1,7,-10
01001110000,0,0,12,-13
01001110000,1,0,12,-12
01001110000,2,0,12,-14
01001110000,0,1,12,-7
01001110000,1,1,12,-9
01001110000,2,1,12,-13
01001110000,0,0,16,-8
01001110000,1,0,16,-13
01001110000,2,0,16,-12
01001110000,0,1,16,-1
01001110000,1,1,16,-1
01001110000,2,1,16,-13
01001110000,0,0,3,5
01001110000,1,0,3,5
01001110000,2,0,3,4
01001110000,0,1,3,4
01001110000,1,1,3,3
01001110000,2,1,3,3
01001110000,0,0,5,3
01001110000,1,0,5,3
01001110000,2,0,5,4
01001110000,0,1,5,2
01001110000,1,1,5,-1
01001110000,2,1,5,4
01001110000,0,0,7,2
01001110000,1,0,7,-1
01001110000,2,0,7,6
01001110000,0,1,7,3
01001110000,1,1,7,8
01001110000,2,1,7,3
01001110000,0,0,12,4
01001110000,1,0,12,7
01001110000,2,0,12,7
01001110000,0,1,12,3
01001110000,1,1,12,8
01001110000,2,1,12,10
01001110000,0,0,16,3
01001110000,1,0,16,3
01001110000,2,0,16,-4
01001110000,0,1,16,3
01001110000,1,1,16,7
01001110000,2,1,16,3
01001110000,0,0,3,3
01001110000,1,0,3,2
01001110000,2,0,3,2
01001110000,0,1,3,2
01001110000,1,1,3,4
01001110000,2,1,3,2
01001110000,0,0,5,-1
01001110000,1,0,5,2
01001110000,2,0,5,1
01001110000,0,1,5,1
01001110000,1,1,5,4
01001110000,2,1,5,8
01001110000,0,0,7,-1
01001110000,1,0,7,-1
01001110000,2,0,7,0
01001110000,0,1,7,9
01001110000,1,1,7,1
01001110000,2,1,7,6
01001110000,0,0,12,5
01001110000,1,0,12,-1
01001110000,2,0,12,8
01001110000,0,1,12,4
01001110000,1,1,12,6
01001110000,2,1,12,8
01001110000,0,0,16,7
01001110000,1,0,16,5
01001110000,2,0,16,1
01001110000,0,1,16,1
01001110000,1,1,16,8
01001110000,2,1,16,6
01001110000,0,0,3,6
01001110000,1,0,3,6
01001110000,2,0,3,7
01001110000,0,1,3,7
01001110000,1,1,3,6
01001110000,2,1,3,7
01001110000,0,0,5,6
01001110000,1,0,5,6
01001110000,2,0,5,8
01001110000,0,1,5,9
01001110000,1,1,5,9
01001110000,2,1,5,7
01001110000,0,0,7,6
01001110000,1,0,7,6
01001110000,2,0,7,8
01001110000,0,1,7,5
01001110000,1,1,7,12
01001110000,2,1,7,12
01001110000,0,0,12,5
01001110000,1,0,12,7
01001110000,2,0,12,7
01001110000,0,1,12,7
01001110000,1,1,12,8
01001110000,2,1,12,1
01001110000,0,0,16,6
01001110000,1,0,16,6
01001110000,2,0,16,6
01001110000,0,1,16,5
01001110000,1,1,16,6
01001110000,2,1,16,1
01001110000,0,0,3,1
01001110000,1,0,3,1
01001110000,2,0,3,3
01001110000,0,1,3,1
01001110000,1,1,3,3
01001110000,2,1,3,1
01001110000,0,0,5,1
01001110000,1,0,5,3
01001110000,2,0,5,1
01001110000,0,1,5,1
01001110000,1,1,5,0
01001110000,2,1,5,2
01001110000,0,0,7,1
01001110000,1,0,7,1
01001110000,2,0,7,1
01001110000,0,1,7,-3
01001110000,1,1,7,1
01001110000,2,1,7,0
01001110000,0,0,12,0
01001110000,1,0,12,-10
01001110000,2,0,12,2
01001110000,0,1,12,6
01001110000,1,1,12,2
01001110000,2,1,12,6
01001110000,0,0,16,-8
01001110000,1,0,16,4
01001110000,2,0,16,-5
01001110000,0,1,16,-4
01001110000,1,1,16,-2
01001110000,2,1,16,2
01001110000,0,0,3,-1
01001110000,1,0,3,-1
01001110000,2,0,3,0
01001110000,0,1,3,-1
01001110000,1,1,3,0
01001110000,2,1,3,-1
01001110000,0,0,5,-1
01001110000,1,0,5,-1
01001110000,2,0,5,0
01001110000,0,1,5,-1
01001110000,1,1,5,-2
01001110000,2,1,5,-1
01001110000,0,0,7,-3
01001110000,1,0,7,-2
01001110000,2,0,7,-1
01001110000,0,1,7,-2
01001110000,1,1,7,-3
01001110000,2,1,7,-3
01001110000,0,0,12,-2
01001110000,1,0,12,-5
01001110000,2,0,12,2
01001110000,0,1,12,1
01001110000,1,1,12,0
01001110000,2,1,12,-1
01001110000,0,0,16,-1
01001110000,1,0,16,2
01001110000,2,0,16,-3
01001110000,0,1,16,-2
01001110000,1,1,16,-3
01001110000,2,1,16,8
01001110000,0,0,3,6
01001110000,1,0,3,6
01001110000,2,0,3,5
01001110000,0,1,3,5
01001110000,1,1,3,6
01001110000,2,1,3,5
01001110000,0,0,5,4
01001110000,1,0,5,4
01001110000,2,0,5,4
01001110000,0,1,5,4
01001110000,1,1,5,5
01001110000,2,1,5,5
01001110000,0,0,7,2
01001110000,1,0,7,5
01001110000,2,0,7,3
01001110000,0,1,7,4
01001110000,1,1,7,6
01001110000,2,1,7,5
01001110000,0,0,12,9
01001110000,1,0,12,4
01001110000,2,0,12,9
01001110000,0,1,12,6
01001110000,1,1,12,4
01001110000,2,1,12,9
01001110000,0,0,16,11
01001110000,1,0,16,5
01001110000,2,0,16,13
01001110000,0,1,16,10
01001110000,1,1,16,3
01001110000,2,1,16,9
01001110000,0,0,3,7
01001110000,1,0,3,8
01001110000,2,0,3,7
01001110000,0,1,3,8
01001110000,1,1,3,8
01001110000,2,1,3,7
01001110000,0,0,5,8
01001110000,1,0,5,7
01001110000,2,0,5,5
01001110000,0,1,5,7
01001110000,1,1,5,7
01001110000,2,1,5,8
01001110000,0,0,7,3
01001110000,1,0,7,1
01001110000,2,0,7,3
01001110000,0,1,7,5
01001110000,1,1,7,3
01001110000,2,1,7,0
01001110000,0,0,12,7
01001110000,1,0,12,-5
01001110000,2,0,12,-7
01001110000,0,1,12,4
01001110000,1,1,12,-9
01001110000,2,1,12,-1
01001110000,0,0,16,-1
01001110000,1,0,16,-1
01001110000,2,0,16,-1
01001110000,0,1,16,2
01001110000,1,1,16,-1
01001110000,2,1,16,-5
01001110000,0,0,3,1
01001110000,1,0,3,1
01001110000,2,0,3,1
01001110000,0,1,3,1
01001110000,1,1,3,1
01001110000,2,1,3,2
01001110000,0,0,5,2
01001110000,1,0,5,5
01001110000,2,0,5,3
01001110000,0,1,5,1
01001110000,1,1,5,2
01001110000,2,1,5,2
01001110000,0,0,7,-2
01001110000,1,0,7,-2
01001110000,2,0,7,5
01001110000,0,1,7,5
01001110000,1,1,7,-2
01001110000,2,1,7,4
01001110000,0,0,12,5
01001110000,1,0,12,7
01001110000,2,0,12,3
01001110000,0,1,12,4
01001110000,1,1,12,5
01001110000,2,1,12,4
01001110000,0,0,16,5
01001110000,1,0,16,6
01001110000,2,0,16,2
01001110000,0,1,16,-2
01001110000,1,1,16,5
01001110000,2,1,16,4
01001110000,0,0,3,4
01001110000,1,0,3,4
01001110000,2,0,3,4
01001110000,0,1,3,4
01001110000,1,1,3,5
01001110000,2,1,3,6
01001110000,0,0,5,3
01001110000,1,0,5,4
01001110000,2,0,5,1
01001110000,0,1,5,3
01001110000,1,1,5,4
01001110000,2,1,5,4
01001110000,0,0,7,0
01001110000,1,0,7,2
01001110000,2,0,7,3
01001110000,0,1,7,4
01001110000,1,1,7,1
01001110000,2,1,7,1
01001110000,0,0,12,5
01001110000,1,0,12,7
01001110000,2,0,12,7
01001110000,0,1,12,8
01001110000,1,1,12,8
01001110000,2,1,12,5
01001110000,0,0,16,10
01001110000,1,0,16,5
01001110000,2,0,16,5
01001110000,0,1,16,10
01001110000,1,1,16,10
01001110000,2,1,16,3
01001110000,0,0,3,-4
01001110000,1,0,3,-5
01001110000,2,0,3,-5
01001110000,0,1,3,-4
01001110000,1,1,3,-5
01001110000,2,1,3,-5
01001110000,0,0,5,-5
01001110000,1,0,5,-6
01001110000,2,0,5,-11
01001110000,0,1,5,-5
01001110000,1,1,5,-4
01001110000,2,1,5,-5
01001110000,0,0,7,-7
01001110000,1,0,7,-12
01001110000,2,0,7,-9
01001110000,0,1,7,-12
01001110000,1,1,7,-5
01001110000,2,1,7,-9
01001110000,0,0,12,-13
01001110000,1,0,12,-13
01001110000,2,0,12,-14
01001110000,0,1,12,-13
01001110000,1,1,12,-5
01001110000,2,1,12,-14
01001110000,0,0,16,-13
01001110000,1,0,16,-14
01001110000,2,0,16,-11
01001110000,0,1,16,-5
01001110000,1,1,16,-13
01001110000,2,1,16,-5
01001110000,0,0,3,2
01001110000,1,0,3,-1
01001110000,2,0,3,3
01001110000,0,1,3,2
01001110000,1,1,3,3
01001110000,2,1,3,2
01001110000,0,0,5,-2
01001110000,1,0,5,-1
01001110000,2,0,5,0
01001110000,0,1,5,-1
01001110000,1,1,5,0
01001110000,2,1,5,1
01001110000,0,0,7,-1
01001110000,1,0,7,0
01001110000,2,0,7,0
01001110000,0,1,7,0
01001110000,1,1,7,-1
01001110000,2,1,7,-1
01001110000,0,0,12,3
01001110000,1,0,12,4
01001110000,2,0,12,1
01001110000,0,1,12,2
01001110000,1,1,12,2
01001110000,2,1,12,3
01001110000,0,0,16,1
01001110000,1,0,16,-4
01001110000,2,0,16,-4
01001110000,0,1,16,1
01001110000,1,1,16,-4
01001110000,2,1,16,-4
01001110000,0,0,3,-3
01001110000,1,0,3,-3
01001110000,2,0,3,-4
01001110000,0,1,3,-2
01001110000,1,1,3,-2
01001110000,2,1,3,-3
01001110000,0,0,5,-3
01001110000,1,0,5,-2
01001110000,2,0,5,-3
01001110000,0,1,5,-3
01001110000,1,1,5,-3
01001110000,2,1,5,-6
01001110000,0,0,7,-7
01001110000,1,0,7,-4
01001110000,2,0,7,-3
01001110000,0,1,7,-3
01001110000,1,1,7,-9
01001110000,2,1,7,-2
01001110000,0,0,12,0
01001110000,1,0,12,-8
01001110000,2,0,12,-11
01001110000,0,1,12,-7
01001110000,1,1,12,-9
01001110000,2,1,12,-10
01001110000,0,0,16,-1
01001110000,1,0,16,-12
01001110000,2,0,16,-1
01001110000,0,1,16,-8
01001110000,1,1,16,-4
01001110000,2,1,16,-5
01001110000,0,0,3,-2
01001110000,1,0,3,-4
01001110000,2,0,3,-4
01001110000,0,1,3,-3
01001110000,1,1,3,-4
01001110000,2,1,3,-5
01001110000,0,0,5,-3
01001110000,1,0,5,-3
01001110000,2,0,5,-4
01001110000,0,1,5,-3
01001110000,1,1,5,-5
01001110000,2,1,5,-4
01001110000,0,0,7,-4
01001110000,1,0,7,-4
01001110000,2,0,7,-3
01001110000,0,1,7,-9
01001110000,1,1,7,-3
01001110000,2,1,7,-9
01001110000,0,0,12,-3
01001110000,1,0,12,-7
01001110000,2,0,12,-3
01001110000,0,1,12,-4
01001110000,1,1,12,-3
01001110000,2,1,12,-3
01001110000,0,0,16,-8
01001110000,1,0,16,3
01001110000,2,0,16,-7
01001110000,0,1,16,-7
01001110000,1,1,16,-1
01001110000,2,1,16,-1
01001110000,0,0,3,-3
01001110000,1,0,3,-5
01001110000,2,0,3,-2
01001110000,0,1,3,-4
01001110000,1,1,3,-5
01001110000,2,1,3,-5
01001110000,0,0,5,-3
01001110000,1,0,5,-3
01001110000,2,0,5,-4
01001110000,0,1,5,-2
01001110000,1,1,5,-5
01001110000,2,1,5,-4
01001110000,0,0,7,-4
01001110000,1,0,7,-3
01001110000,2,0,7,-6
01001110000,0,1,7,-3
01001110000,1,1,7,-5
01001110000,2,1,7,-6
01001110000,0,0,12,-4
01001110000,1,0,12,-2
01001110000,2,0,12,1
01001110000,0,1,12,-8
